Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-10-22,3913.758056640625,3918.592041015625,3893.324951171875,3896.072998046875,543100,3889.993212890625,3870.3380126953125,3778.787479654948,3591.7723368326824,0.0,0.0,0.0,0.0,0.0,57.38946044199618,25.26151060586244,27.24235573714578,-1.9808451312833384,3870.3380126953125,3942.469419370038,3798.206606020587,144.26281334945088,0.8009787687978545,645890.0,0.8408552539906176,-0.0006572411605645367,0.13788773945536623
2025-10-23,3922.409912109375,3926.217041015625,3877.529052734375,3904.158935546875,565200,3891.22958984375,3872.641455078125,3784.4560099283854,3596.9816853841144,0.0,0.0,0.0,0.0,0.0,58.32464791714701,26.330290565420455,27.05994270280072,-0.7296521373802634,3872.641455078125,3948.4296548666307,3796.8532552896195,151.57639957701122,0.8283390895287844,640980.0,0.8817747823645044,0.0022106260385896803,0.1375449510634115
2025-10-24,3950.31201171875,3950.31201171875,3928.9599609375,3929.114990234375,567900,3913.341015625,3878.574255371094,3790.199092610677,3602.4421183268228,0.0,0.0,0.0,0.0,0.0,64.6254321397433,29.093402006102224,27.46663456346102,1.6267674426412029,3878.574255371094,3959.2715314798124,3797.8769792623752,161.3945522174372,0.9444868513957878,625575.0,0.9078048195659992,0.007113509356386993,0.13147991161220096
2025-10-27,3996.945068359375,3999.06689453125,3963.10205078125,3969.219970703125,637600,3939.951416015625,3887.4170532226562,3796.9205932617188,3608.34653523763,0.0,0.0,0.0,0.0,0.0,65.6296770706293,34.64670008046278,28.902647666861373,5.7440524136014055,3887.4170532226562,3979.13684972081,3795.6972567245025,183.4395929963075,1.0970794709450415,623340.0,1.0228767606763565,0.01180490465114814,0.1351139319699165
2025-10-28,3988.22412109375,4010.72802734375,3976.8330078125,3986.89111328125,577400,3954.329833984375,3895.399462890625,3803.4253784179687,3614.1929443359377,0.0,0.0,0.0,0.0,0.0,62.59914389845331,37.90705235023461,30.70352860353602,7.203523746698586,3895.399462890625,3993.1476729243536,3797.651252856896,195.49642006745762,0.9748151304816621,623795.0,0.9256246042369689,-0.002181903207692737,0.13604867113195282
2025-10-29,4016.3310546875,4016.3310546875,3986.94091796875,3990.264892578125,612900,3974.84443359375,3905.124365234375,3810.2023803710936,3620.3371114095053,0.0,0.0,0.0,0.0,0.0,60.41515769558273,42.271618747417506,33.01714663231232,9.254472115105187,3905.124365234375,4010.461754760295,3799.786975708455,210.67477905184023,1.027859528100693,619345.0,0.9895938451105604,0.007047480969058828,0.13634310150312076
2025-10-30,3986.90087890625,4025.705078125,3984.827880859375,4007.821044921875,668500,3987.742626953125,3911.7873046875,3816.388777669271,3625.927001953125,0.0,0.0,0.0,0.0,0.0,61.585505175598996,42.86171664588073,34.98606063502601,7.875656010854726,3911.7873046875,4020.2259024171312,3803.348706957869,216.8771954592621,0.8463415047377557,622665.0,1.07361101073611,-0.00732762697609346,0.13880428060329913
2025-10-31,3954.7900390625,3986.742919921875,3951.73095703125,3985.06396484375,675600,3988.638232421875,3916.861706542969,3822.7484781901044,3631.028043619792,0.0,0.0,0.0,0.0,0.0,57.91462551290278,40.27404297029307,36.04365710207942,4.230385868213645,3916.861706542969,4023.2558382197135,3810.4675748662244,212.78826335348913,0.6782444760896224,626945.0,1.0776064886074537,-0.008054085320666204,0.143010360442253
2025-11-03,3976.52099609375,3977.304931640625,3937.02099609375,3954.077880859375,641200,3984.55341796875,3924.2824584960936,3829.691296386719,3636.2324178059894,0.0,0.0,0.0,0.0,0.0,63.575168910870325,39.52122349510046,36.73917038068363,2.7820531144168257,3924.2824584960936,4025.172106423394,3823.3928105687933,201.7792958546006,0.7588894830677917,631440.0,1.0154567338147726,0.00549484468621797,0.14057664532304787
2025-11-04,3960.18603515625,3985.882080078125,3938.52001953125,3973.4580078125,615500,3978.94580078125,3929.1651611328125,3835.972578938802,3641.3839762369794,0.0,0.0,0.0,0.0,0.0,56.32500144837042,37.177949546643504,36.82692621387561,0.35102333276789466,3929.1651611328125,4026.873701782597,3831.456620483028,195.41708129956896,0.6587418756695966,631790.0,0.9742161161145317,-0.004107852304450654,0.13954808814840786
2025-11-05,3969.248046875,3979.75390625,3922.583984375,3922.583984375,615000,3969.52919921875,3933.4887084960938,3841.8334147135415,3646.384000651042,0.0,0.0,0.0,0.0,0.0,56.89811361987541,35.64126633898695,36.58979423889788,-0.9485278999109283,3933.4887084960938,4030.2020440943206,3836.775372897867,193.42667119645375,0.6848728417732982,634055.0,0.9699474020392552,0.002288279297564033,0.13882974755099803
2025-11-06,4007.760009765625,4008.799072265625,3973.34912109375,3973.34912109375,627400,3973.701025390625,3937.178112792969,3848.0628295898437,3651.658074951172,0.0,0.0,0.0,0.0,0.0,74.2538788992533,37.10332335743715,36.69250006260573,0.4108232948314168,3937.178112792969,4039.439632752375,3834.916592833563,204.52303991881217,0.8451048693613682,629165.0,0.9971946945554823,0.009702584075325094,0.1353279140739229
2025-11-07,3997.555908203125,4012.0048828125,3993.69091796875,3994.31689453125,596500,3982.25419921875,3942.2045043945313,3854.0276448567706,3656.604807535807,0.0,0.0,0.0,0.0,0.0,70.10494556623527,37.01197732579658,36.7563955152439,0.2555818105526768,3942.2045043945313,4046.0271245778417,3838.381884211221,207.64524036662078,0.7665671686516289,623045.0,0.9573947307176849,-0.002546085977612411,0.13047530986053
2025-11-10,4018.596923828125,4018.696044921875,3990.8359375,4001.7939453125,634000,3990.669384765625,3948.6592529296877,3860.4187947591145,3661.919606526693,0.0,0.0,0.0,0.0,0.0,66.98668323388407,38.19710658361919,37.04453772891896,1.1525688547002275,3948.6592529296877,4054.713723002744,3842.6047828566316,212.10894014611222,0.8297252385975691,619270.0,1.0237860706961421,0.005263470007216942,0.13060677241547877
2025-11-11,4002.758056640625,4024.93896484375,3991.51611328125,4023.876953125,582000,3999.1837890625,3955.5357055664062,3866.338977050781,3667.213741048177,0.0,0.0,0.0,0.0,0.0,64.15935803121286,37.42683261870934,37.12099670687704,0.30583591183230396,3955.5357055664062,4056.5268229979115,3854.544588134901,201.9822348630105,0.7337945765684432,608330.0,0.9567175710551838,-0.003941392353531192,0.12900582249846626
2025-11-12,4000.139892578125,4020.376953125,3980.676025390625,3996.56494140625,586200,4005.362158203125,3959.9322509765625,3871.9093424479165,3672.485048421224,0.0,0.0,0.0,0.0,0.0,62.60842911634627,36.187968617070965,36.934391088915824,-0.7464224718448591,3959.9322509765625,4060.6370975114896,3859.2274044416354,201.40969306985426,0.6996311150106737,605390.0,0.968301425527346,-0.0006540900113002346,0.12322799543945073
2025-11-13,4029.5009765625,4030.39794921875,3994.77099609375,3996.513916015625,613000,4009.7103515625,3965.5958984375,3877.6766072591145,3677.8935729980467,0.0,0.0,0.0,0.0,0.0,62.78457643044984,37.14714490380538,36.97694185189374,0.17020305191164198,3965.5958984375,4068.66478129519,3862.5270155798103,206.13776571537983,0.8100115008190899,606265.0,1.0111090034885735,0.007340014292713137,0.12517295751465612
2025-11-14,3990.491943359375,4034.0791015625,3990.306884765625,4007.1259765625,622000,4008.29755859375,3973.1327514648438,3883.077421061198,3682.917889404297,0.0,0.0,0.0,0.0,0.0,48.93188849484856,34.363475301381186,36.45424854179123,-2.0907732404100443,3973.1327514648438,4057.87128825504,3888.3942146746476,169.47707358039224,0.6024279657875766,606485.0,1.0255818363191176,-0.009680859597756664,0.1068138434694986
2025-11-17,3972.034912109375,3992.404052734375,3958.947998046875,3988.555908203125,592000,3998.98515625,3978.53984375,3887.6651529947917,3687.8499389648437,0.0,0.0,0.0,0.0,0.0,47.40405401490601,30.3185752533127,35.22711388409553,-4.908538630782829,3978.53984375,4045.9601385273004,3911.1195489726992,134.84058955460114,0.45175835657381236,608620.0,0.9726923203312412,-0.004625252102241295,0.10795302625549662
2025-11-18,3939.81298828125,3966.885009765625,3926.587890625,3962.444091796875,594400,3986.396142578125,3979.7138916015624,3891.1949178059895,3692.77861328125,0.0,0.0,0.0,0.0,0.0,37.89011002598029,24.233573311946657,33.02840576966575,-8.794832457719096,3979.7138916015624,4043.280675932992,3916.147107270133,127.13356866285903,0.186149742039077,608370.0,0.9770370005095583,-0.00811219552222242,0.10285420439268446
2025-11-19,3946.741943359375,3960.052001953125,3930.073974609375,3937.919921875,531100,3975.716552734375,3981.3630859375,3894.8524820963544,3697.777803548177,0.0,0.0,0.0,0.0,0.0,43.1570031608471,19.742692728083057,30.371263161349216,-10.628570433266159,3981.3630859375,4039.1759905249337,3923.550181350066,115.62580917486775,0.20057599747660773,607770.0,0.8738503052141435,0.001758701516730632,0.10290761161815958
2025-11-20,3931.051025390625,3967.970947265625,3927.511962890625,3960.698974609375,534700,3956.0265625,3981.7951416015626,3897.5998331705728,3702.6975036621093,0.0,0.0,0.0,0.0,0.0,45.71514942664482,14.747511432926785,27.24651281566473,-12.499001382737944,3981.7951416015626,4037.855578894665,3925.73470430846,112.12087458620499,0.04741597942203589,606245.0,0.8819866555600459,-0.00397566352042622,0.10383431578681394
2025-11-21,3834.89111328125,3912.006103515625,3834.7490234375,3896.6650390625,631600,3924.906396484375,3976.0240966796873,3898.6630330403646,3706.8221638997397,0.0,0.0,0.0,0.0,0.0,29.850058839956702,2.994968866083582,22.3962040257485,-19.401235159664918,3976.0240966796873,4061.6815256072823,3890.3666677520923,171.31485785518998,-0.32382220179467824,609430.0,1.0363782550908225,-0.024461629088068038,0.13226761749028018
2025-11-24,3836.764892578125,3854.3310546875,3816.575927734375,3848.656005859375,504600,3897.852392578125,3968.015087890625,3898.846464029948,3710.7664876302083,0.0,0.0,0.0,0.0,0.0,31.687103563446158,-6.097519057089357,16.697459409180926,-22.794978466270283,3968.015087890625,4073.1708433505223,3862.859332430728,210.31151091979427,-0.12407518608214545,602780.0,0.8371213378015196,0.0004886134290451594,0.12300359003927633
2025-11-25,3870.02294921875,3882.030029296875,3845.137939453125,3850.571044921875,478700,3883.894384765625,3962.105029296875,3898.620812988281,3715.120953369141,0.0,0.0,0.0,0.0,0.0,36.26356318762286,-10.49871141237918,11.258225244868905,-21.756936657248083,3962.105029296875,4075.446348628284,3848.7637099654658,226.68263866281814,0.09378415294034577,597845.0,0.8007092139266867,0.00866825504605706,0.12870497970604539
2025-11-26,3864.18408203125,3879.923095703125,3861.177001953125,3867.428955078125,457600,3867.3828125,3954.4976806640625,3898.550846354167,3719.3060201009116,0.0,0.0,0.0,0.0,0.0,28.146852237349535,-14.293074185328805,6.147965358829362,-20.441039544158166,3954.4976806640625,4072.8284611872145,3836.1669001409105,236.6615610463041,0.11838501261658625,590080.0,0.7754880694143167,-0.0015087422643523807,0.12471504523112055
2025-11-27,3875.260009765625,3895.589111328125,3864.131103515625,3867.197021484375,444000,3856.224609375,3948.915637207031,3899.799344889323,3723.4648295084635,0.0,0.0,0.0,0.0,0.0,31.435075167850897,-16.21943170458053,1.6744859461473842,-17.893917650727914,3948.915637207031,4071.274713390508,3826.556561023554,244.7181523669542,0.19901853732950894,578855.0,0.7670314672931908,0.002866304373510209,0.12407816403324808
2025-11-28,3888.595947265625,3888.887939453125,3856.25,3870.944091796875,449900,3866.965576171875,3945.6059326171876,3900.5493286132814,3727.6689697265624,0.0,0.0,0.0,0.0,0.0,29.79270678848836,-16.480013872603195,-1.9564140176027318,-14.523599855000462,3945.6059326171876,4070.8431015149727,3820.3687637194025,250.47433779557014,0.2723919110702681,567570.0,0.7926775551914301,0.00344130134917231,0.12258986007238686
2025-12-01,3914.006103515625,3914.464111328125,3890.947998046875,3894.212890625,537600,3882.413818359375,3942.480187988281,3901.4839803059895,3732.0743713378906,0.0,0.0,0.0,0.0,0.0,36.60306406890543,-14.469346253559706,-4.459000464794127,-10.01034578876558,3942.480187988281,4067.5890313031828,3817.3713446733796,250.2176866298032,0.38620275066797277,562390.0,0.9559202688525756,0.006534532410822358,0.12335280878523551
2025-12-02,3897.7119140625,3908.76904296875,3888.326904296875,3908.4560546875,455600,3887.951611328125,3939.356481933594,3901.853662109375,3736.2238708496093,0.0,0.0,0.0,0.0,0.0,35.15174036913167,-14.028965411497666,-6.372993454134836,-7.65597195736283,3939.356481933594,4065.7173754886076,3812.99558837858,252.72178711002744,0.33521575900776385,554395.0,0.8217967333760225,-0.0041630465109621095,0.12337281260329618
2025-12-03,3878.0,3901.696044921875,3869.952880859375,3894.156005859375,485600,3890.714794921875,3934.794079589844,3902.184777832031,3740.33373819987,0.0,0.0,0.0,0.0,0.0,27.405894912222962,-15.096523817585876,-8.117699526825044,-6.978824290760832,3934.794079589844,4063.183626764632,3806.4045324150557,256.77909434957655,0.27882124814821213,547925.0,0.886252680567596,-0.005057304002222818,0.12371587039872836
2025-12-04,3875.79296875,3888.860107421875,3859.049072265625,3879.741943359375,445000,3890.82138671875,3928.1957275390623,3903.2220458984375,3744.2793802897136,0.0,0.0,0.0,0.0,0.0,30.78516266929296,-15.93694929167168,-9.681549479794372,-6.255399811877309,3928.1957275390623,4054.3407979778217,3802.050657100303,252.29014087751875,0.29229169000887784,538805.0,0.8259017640890489,-0.0005691158457967749,0.11697267123576718
2025-12-05,3902.80810546875,3907.781005859375,3863.31396484375,3873.12109375,500400,3893.663818359375,3923.4583374023437,3905.504248046875,3748.447298177083,0.0,0.0,0.0,0.0,0.0,38.72610958479283,-14.258731001306387,-10.596985784096775,-3.661745217209612,3923.4583374023437,4045.6915817970644,3801.225093007623,244.46648878944143,0.41552939613158507,534000.0,0.9370786516853933,0.0069702218195268895,0.12081651895617895
2025-12-08,3924.077880859375,3936.31103515625,3904.738037109375,3909.22607421875,547300,3895.678173828125,3918.732385253906,3907.3636474609375,3753.0063130696612,0.0,0.0,0.0,0.0,0.0,47.342676083631225,-11.084660731240092,-10.694520773525438,-0.3901399577146538,3918.732385253906,4032.4929180458857,3804.9718524619266,227.52106558395917,0.5234945084829691,529665.0,1.0332946296243852,0.00544986451186813,0.12094991864932264
2025-12-09,3909.52099609375,3923.89892578125,3902.1279296875,3916.509033203125,524500,3898.039990234375,3914.0705322265626,3908.7416463216146,3757.3462463378905,0.0,0.0,0.0,0.0,0.0,43.87205584794875,-9.63276559233509,-10.482169737287368,0.8494041449522776,3914.0705322265626,4020.7543327682592,3807.386731684866,213.3676010833933,0.478677474416173,526790.0,0.9956529167220335,-0.0037096319715339554,0.12088204986021783
2025-12-10,3900.49609375,3906.115966796875,3876.47509765625,3901.126953125,497300,3902.539208984375,3909.088342285156,3910.295048014323,3761.622005208333,0.0,0.0,0.0,0.0,0.0,44.85663443321593,-9.10540103409221,-10.206815996648336,1.1014149625561256,3909.088342285156,4007.8615481362426,3810.3151364340697,197.54641170217292,0.45650516523602697,522345.0,0.9520527620633872,-0.002308441968406738,0.12093466350210344
2025-12-11,3873.318115234375,3904.962890625,3862.821044921875,3903.89501953125,525700,3902.04423828125,3901.27919921875,3911.3133341471353,3765.6595804850263,0.0,0.0,0.0,0.0,0.0,58.42510665403412,-10.756502289887976,-10.316753255296266,-0.4397490345917099,3901.27919921875,3983.2321340597528,3819.326264377747,163.9058696820057,0.32940767137470284,517980.0,1.0149040503494344,-0.006967826107856845,0.11811415039808552
2025-12-12,3889.345947265625,3891.806884765625,3850.596923828125,3869.4130859375,573900,3899.351806640625,3896.2218994140626,3911.5472819010415,3770.053230794271,0.0,0.0,0.0,0.0,0.0,60.85467759331499,-10.6489454218231,-10.383191688601634,-0.2657537332214659,3896.2218994140626,3966.670551744069,3825.773247084056,140.8973046600131,0.45119883829520757,515575.0,1.1131261213208554,0.004138010758323762,0.11628633915886899
2025-12-15,3867.9208984375,3896.97705078125,3863.6298828125,3865.402099609375,500900,3888.12041015625,3891.0161987304687,3911.5026652018228,3774.2867797851563,0.0,0.0,0.0,0.0,0.0,49.543769512993826,-12.152442421203887,-10.737041835122085,-1.4154005860818017,3891.0161987304687,3952.721196893606,3829.3112005673315,123.40999632627427,0.31285713491198847,511020.0,0.980196469805487,-0.005508650842229068,0.11666735350452166
2025-12-16,3824.81201171875,3862.427001953125,3815.843994140625,3861.513916015625,512500,3871.17861328125,3885.266149902344,3910.9078002929687,3777.980362955729,0.0,0.0,0.0,0.0,0.0,42.64462809917356,-16.630792088639282,-11.915791885825525,-4.715000202813757,3885.266149902344,3949.2172229255457,3821.315076879142,127.90214604640369,0.02734070496625255,506925.0,1.0109976821028752,-0.011145234830465256,0.11947867659404904
2025-12-17,3870.278076171875,3881.751953125,3817.99609375,3822.509033203125,512300,3865.135009765625,3881.4429565429687,3911.048018391927,3781.7279642740887,0.0,0.0,0.0,0.0,0.0,49.17526323192053,-16.323023386367367,-12.797238185933894,-3.5257852004334733,3881.4429565429687,3938.7129483042568,3824.1729647816805,114.53998352257622,0.40252416642845706,505985.0,1.0124806071326224,0.011887137018452787,0.12818193667365446
2025-12-18,3876.37109375,3888.284912109375,3856.423095703125,3857.257080078125,461200,3865.74560546875,3878.7089599609376,3911.048518880208,3785.231272379557,0.0,0.0,0.0,0.0,0.0,47.92650657788489,-15.409824016402126,-13.319755352027542,-2.0900686643745843,3878.7089599609376,3931.0128600747344,3826.405059847141,104.60780022759354,0.4776511292093047,502310.0,0.9181581095339532,0.0015743100258449605,0.12795612480265034
2025-12-19,3890.447998046875,3902.6708984375,3871.777099609375,3878.22705078125,513500,3865.966015625,3881.4868041992186,3912.028385416667,3788.9145650227865,0.0,0.0,0.0,0.0,0.0,45.844480006614795,-13.39579996193379,-13.334964274008792,-0.06083568792499783,3881.4868041992186,3929.7362400815746,3833.2373683168626,96.49887176471202,0.5928631981257433,496405.0,1.0344376063899436,0.003631464572515064,0.09266385194412595
2025-12-22,3917.364013671875,3920.011962890625,3900.514892578125,3900.534912109375,522900,3875.854638671875,3885.5167602539063,3913.6496337890626,3793.0240397135417,0.0,0.0,0.0,0.0,0.0,53.34131424335079,-9.518055653310967,-12.571582549869229,3.053526896558262,3885.5167602539063,3931.4465743608826,3839.58694614693,91.85962821395242,0.8466947780771309,497320.0,1.0514356953269524,0.006918487443737353,0.09521233302597217
2025-12-23,3919.97900390625,3937.126953125,3910.7451171875,3919.10595703125,521200,3894.888037109375,3888.0145629882813,3915.173018391927,3796.986981201172,0.0,0.0,0.0,0.0,0.0,57.577971850451995,-6.162865812721066,-11.289839202439596,5.126973389718531,3888.0145629882813,3935.7929105411536,3840.236215435409,95.55669510574444,0.8345076018222782,499445.0,1.0435583497682428,0.0006675382285763476,0.09086594423691687
2025-12-24,3940.947021484375,3947.041015625,3912.31103515625,3920.346923828125,474900,3909.021826171875,3891.8527099609373,3917.158251953125,3801.0136474609376,0.0,0.0,0.0,0.0,0.0,61.015373667713156,-1.7912613637172399,-9.390123634695126,7.598862270977886,3891.8527099609373,3943.7280377276975,3839.977382194177,103.75065553352033,0.9731951935231744,500310.0,0.9492114888768963,0.005349012726147295,0.09195216008560347
2025-12-25,3959.62109375,3964.072998046875,3936.077880859375,3937.718994140625,469300,3925.671826171875,3896.070764160156,3918.924568684896,3805.220556640625,0.0,0.0,0.0,0.0,0.0,59.883944165437754,3.1438676743700853,-6.8833253728820845,10.027193047252169,3896.070764160156,3955.442709092307,3836.6988192280055,118.74388986430131,1.0351882076826409,501575.0,0.9356526940138563,0.004738473307005053,0.0926933089938183
2025-12-26,3963.678955078125,3977.7060546875,3945.52392578125,3957.8330078125,555500,3940.318017578125,3899.824914550781,3920.7641845703124,3809.4082906087237,0.0,0.0,0.0,0.0,0.0,57.32841657841568,7.298298249765594,-4.047000648352549,11.345298898118143,3899.824914550781,3966.2794957201145,3833.370333381448,132.90916233866665,0.9804336992549764,506855.0,1.0959741938029615,0.0010248105139478714,0.09227748579100192
2025-12-29,3965.280029296875,3983.97900390625,3956.946044921875,3964.65087890625,563700,3949.901220703125,3902.3886108398438,3923.050419108073,3813.516298421224,0.0,0.0,0.0,0.0,0.0,60.838248902598174,10.59774352999284,-1.1180518126834715,11.715795342676312,3902.3886108398438,3974.832882132844,3829.9443395468434,144.88854258600077,0.934067575906547,508160.0,1.1092962846347607,0.0004039364027448311,0.08991230926941061
2025-12-30,3965.115966796875,3979.989990234375,3947.4189453125,3947.87109375,525900,3958.92861328125,3905.7588134765624,3924.7601521809897,3817.6162068684894,0.0,0.0,0.0,0.0,0.0,63.00869628469004,13.048919393077085,1.7153424284686398,11.333576964608445,3905.7588134765624,3983.373927958807,3828.1436989943177,155.23022896448947,0.8823814067413566,511675.0,1.0278008501490203,-4.1374757592915756e-05,0.08814918852109561
2025-12-31,3968.840087890625,3977.535888671875,3955.487060546875,3968.72607421875,490800,3964.5072265625,3910.300817871094,3926.1945353190104,3821.544248453776,0.0,0.0,0.0,0.0,0.0,71.23484690599003,15.117731573706351,4.395820257516182,10.72191131619017,3910.300817871094,3991.619687124517,3828.9819486176707,162.6377385068463,0.8599365716523472,511935.0,0.958715461923877,0.0009392212295769031,0.08532385335909722
2026-01-05,4023.4169921875,4025.262939453125,3983.575927734375,3986.971923828125,597000,3977.26640625,3917.682019042969,3927.6852864583334,3825.963972981771,0.0,0.0,0.0,0.0,0.0,75.44360850697903,20.92002713977672,7.70066163396829,13.219365505808431,3917.682019042969,4011.630983335552,3823.7330547503857,187.89792858516648,1.062725592243554,519535.0,1.149104487666856,0.013751348779053929,0.09593057707197475
2026-01-06,4083.6669921875,4083.6669921875,4025.087890625,4026.01611328125,702500,4001.264013671875,3926.724963378906,3930.795935058594,3830.7471822102866,0.0,0.0,0.0,0.0,0.0,85.68504944321865,30.03384814293986,12.167298935762604,17.866549207177258,3926.724963378906,4046.038542828277,3807.411383929535,238.62715889874198,1.1576872034715642,529640.0,1.3263726304659769,0.014974833609588734,0.10530479522626107
2026-01-07,4085.77197265625,4098.77685546875,4069.43603515625,4083.843017578125,683400,4025.36240234375,3934.80966796875,3934.067102050781,3835.543806966146,0.0,0.0,0.0,0.0,0.0,99.93721011066718,36.99995878801974,17.133830906214033,19.866127881805706,3934.80966796875,4073.678340342821,3795.9409955946794,277.73734474814137,1.043543414459772,536445.0,1.2739423426446328,0.000515463301189012,0.10479539699388472
2026-01-08,4082.97900390625,4093.8720703125,4067.1220703125,4077.715087890625,666100,4048.935009765625,3943.482568359375,3937.6962687174478,3840.238216145833,0.0,0.0,0.0,0.0,0.0,98.64737946522798,41.81328490552687,22.0697217060766,19.74356319945027,3943.482568359375,4096.633106586306,3790.3320301324443,306.3010764538617,0.9554226095506124,543525.0,1.2255186053999356,-0.0006835840983520081,0.1031300083091757
2026-01-09,4120.42578125,4121.72314453125,4083.614990234375,4086.761962890625,729800,4079.2521484375,3954.479052734375,3941.1665486653646,3845.3667724609377,0.0,0.0,0.0,0.0,0.0,98.81703962995374,48.09511199475037,27.27479976381135,20.820312230939017,3954.479052734375,4125.207692562066,3783.7504129066842,341.4572796553816,0.9859955795436822,555150.0,1.3145996577501575,0.009171435196684508,0.10452542471400218
2026-01-12,4165.287109375,4168.35693359375,4119.87890625,4134.89306640625,839500,4107.626171875,3969.077502441406,3945.3175333658855,3850.879355875651,0.0,0.0,0.0,0.0,0.0,98.94675055327771,56.047360396622935,33.02931189037367,23.018048506249265,3969.077502441406,4159.392985377367,3778.7620195054446,380.6309658719224,1.0154851405324565,570840.0,1.4706397589517202,0.010887546701882522,0.10164584031622022
2026-01-13,4138.7578125,4179.7021484375,4126.23388671875,4169.7041015625,868400,4118.6443359375,3981.548095703125,3950.300915527344,3856.062129720052,0.0,0.0,0.0,0.0,0.0,89.48293292905403,59.52274089926823,38.327997692152586,21.194743207115643,3981.548095703125,4182.267272281169,3780.8289191250806,401.43835315608885,0.8916160864073168,585565.0,1.483012133580388,-0.0063691400324575875,0.10765504780526622
