Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2026-01-14,4126.0927734375,4190.8662109375,4103.62109375,4138.64599609375,952600,4126.70849609375,3994.456689453125,3954.6709106445314,3860.9922119140624,0.0,0.0,0.0,0.0,0.0,85.48589125599179,60.55697902143493,42.77379395800905,17.783185063425876,3994.456689453125,4197.599512075995,3791.3138668302545,406.28564524574085,0.8239988552996327,608150.0,1.5663898709200033,-0.003060106349844549,0.10537447742984102
2026-01-15,4112.60107421875,4133.0732421875,4096.85009765625,4106.22412109375,680300,4132.63291015625,4008.846142578125,3957.942061360677,3865.5989624023437,0.0,0.0,0.0,0.0,0.0,80.33398249926871,59.60091061512412,46.13921728943207,13.461693325692053,4008.846142578125,4201.9133149974405,3815.7789701588094,386.134344838631,0.7687016397982114,616540.0,1.103415836766471,-0.00326984873088787,0.09421571849151747
2026-01-16,4101.9130859375,4140.22509765625,4091.81103515625,4127.06298828125,763600,4128.93037109375,4020.4278930664063,3961.077978515625,3869.9327290852866,0.0,0.0,0.0,0.0,0.0,75.8755900310066,57.32003846107591,48.375381523760836,8.944656937315074,4020.4278930664063,4206.146151724193,3834.7096344086194,371.43651731557384,0.7193785184610473,629105.0,1.2137878414573084,-0.002598839053039037,0.09140919888611033
2026-01-19,4114.0,4126.51806640625,4090.056884765625,4090.718994140625,688900,4118.67294921875,4032.3093383789064,3964.2711466471355,3874.3635782877604,0.0,0.0,0.0,0.0,0.0,76.56006950225995,55.8440088244447,49.86910698389761,5.974901840547091,4032.3093383789064,4209.428711153379,3855.1899656044343,354.2387455489443,0.7306090529268022,640490.0,1.075582756951709,0.0029466528932406977,0.09126969164883489
2026-01-20,4113.64892578125,4128.93017578125,4080.2939453125,4116.3662109375,734400,4113.651171875,4043.469384765625,3966.9934285481772,3878.596260579427,0.0,0.0,0.0,0.0,0.0,76.33145837142617,54.02317046690541,50.69991968049917,3.3232507864062413,4043.469384765625,4210.8102589985965,3876.1285105326533,334.6817484659432,0.7096903740261639,651535.0,1.127184264851466,-8.533646542296935e-05,0.09187739967156497
2026-01-21,4116.93994140625,4135.9580078125,4103.52880859375,4103.52880859375,667000,4111.82060546875,4053.4481811523438,3968.993343098958,3882.9569681803387,0.0,0.0,0.0,0.0,0.0,76.64886564557199,52.24347020282812,51.00862978496497,1.234840417863154,4053.4481811523438,4212.734701826881,3894.1616604778064,318.57304134907463,0.6993004806212262,658740.0,1.012539089777454,0.0008000234546936547,0.09080847086419008
2026-01-22,4122.576171875,4140.837890625,4109.9228515625,4126.07177734375,709700,4113.815625,4063.5780395507813,3971.2325439453125,3887.328961181641,0.0,0.0,0.0,0.0,0.0,76.80456386283552,50.70336478884701,50.94757678574138,-0.24421199689437145,4063.5780395507813,4212.560770184766,3914.5953089167974,297.9654612679683,0.6980032587437711,668165.0,1.0621627891314271,0.0013690339302896426,0.09065441202867323
2026-01-23,4136.1640625,4143.75,4120.2041015625,4130.10693359375,782100,4120.6658203125,4073.3388916015624,3973.2297607421874,3891.7160705566407,0.0,0.0,0.0,0.0,0.0,72.9362846766952,50.00284766491404,50.75863096157592,-0.7557832966618747,4073.3388916015624,4213.830649074291,3932.8471341288337,280.98351494545705,0.7235902377068659,683525.0,1.144215646830767,0.0032959707858641885,0.09010135485353425
2026-01-26,4132.60498046875,4160.98486328125,4124.7001953125,4144.77783203125,887400,4124.38681640625,4081.9880859375,3975.658162434896,3896.023470052083,0.0,0.0,0.0,0.0,0.0,62.9402392701563,48.600261064868846,50.326956982234506,-1.7266959173656602,4081.9880859375,4214.048476108554,3949.927695766446,264.12078034210754,0.691642984189349,704430.0,1.259741918998339,-0.0008604789310747707,0.09039474292820728
2026-01-27,4139.90380859375,4158.8017578125,4101.830078125,4125.21484375,755000,4129.63779296875,4090.7993286132814,3978.7433919270834,3900.7459350585937,0.0,0.0,0.0,0.0,0.0,63.930957179980794,47.529761999991024,49.767517985785815,-2.2377559857947915,4090.7993286132814,4212.752008939351,3968.8466482872113,243.90536065213973,0.701325956301682,714405.0,1.056823510473751,0.0017661567363673747,0.09031000873284964
2026-01-28,4151.23779296875,4170.14697265625,4138.01904296875,4150.21484375,823000,4136.49736328125,4100.097216796875,3981.655338541667,3905.6733174641927,0.0,0.0,0.0,0.0,0.0,66.82683742988516,47.05353770272177,49.224721929173015,-2.1711842264512455,4100.097216796875,4209.461760375877,3990.732673217873,218.72908715800395,0.733807843466466,727370.0,1.131473665397253,0.002737740995689908,0.09007658595229688
2026-01-29,4157.98388671875,4170.2138671875,4138.298828125,4155.91796875,905900,4143.57890625,4109.740612792969,3984.951969401042,3910.462274169922,0.0,0.0,0.0,0.0,0.0,60.910032197211464,46.68235477520102,48.71624849837862,-2.0338937231775986,4109.740612792969,4201.603087910008,4017.8781376759302,183.72495023407782,0.762584226389717,746370.0,1.2137411739485777,0.0016250800571884216,0.08969319646298968
2026-01-30,4117.9482421875,4152.85009765625,4064.777099609375,4131.9931640625,804300,4139.9357421875,4117.196020507812,3987.4303059895833,3914.6318603515624,0.0,0.0,0.0,0.0,0.0,35.85216792360316,42.66582266396426,47.50616333149575,-4.8403406675314855,4117.196020507812,4180.751447238907,4053.6405937767177,127.11085346218897,0.5059178398944589,762045.0,1.0554494813298427,-0.009628619451636178,0.09929483502427616
2026-02-02,4015.74609375,4103.4072265625,4013.656005859375,4079.7080078125,733000,4116.56396484375,4116.812475585937,3987.563407389323,3917.8131184895833,0.0,0.0,0.0,0.0,0.0,24.686200036172906,30.879868881924267,44.18090444158146,-13.301035559657194,4116.812475585937,4182.796967576478,4050.827983595396,131.96898398108215,-0.2658343558240796,768845.0,0.9533781191267421,-0.02481870641074624,0.12822603008560332
2026-02-03,4067.738037109375,4069.41796875,4002.781982421875,4043.906005859375,637700,4102.130810546875,4116.016027832031,3988.7331095377604,3921.3803771972657,3721.5747119140624,0.0,0.0,0.0,0.0,39.664430516914685,25.44145762401513,40.433015078068195,-14.991557454053066,4116.016027832031,4184.038111679491,4047.993943984571,136.04416769491945,0.1451300225458079,765605.0,0.8329360440435996,0.012947019593767095,0.12523884487262416
2026-02-04,4102.2021484375,4104.62109375,4062.68310546875,4064.677001953125,674300,4092.323681640625,4116.837536621094,3990.126529947917,3925.2726623535154,3725.7716821289064,0.0,0.0,0.0,0.0,48.28555006174499,23.63993679998839,37.07439942245223,-13.43446262246384,4116.837536621094,4183.708805471117,4049.966267771071,133.74253770004543,0.39057043155217464,765150.0,0.8812651114160622,0.008472549366186799,0.12894300752482904
2026-02-05,4075.9169921875,4088.904052734375,4048.93896484375,4075.02490234375,596700,4075.910302734375,4116.484436035156,3991.3458455403647,3928.842411295573,3729.8129565429685,0.0,0.0,0.0,0.0,45.92371747166356,19.862266290565913,33.63197279607497,-13.769706505509056,4116.484436035156,4184.178000150173,4048.7908719201396,135.38712823003334,0.20035966950455572,761680.0,0.7833998529566222,-0.006407572152438146,0.13106555437450199
2026-02-06,4065.5830078125,4095.030029296875,4029.972900390625,4040.299072265625,556700,4065.437255859375,4113.742297363281,3992.436564127604,3932.1729532877603,3733.760852050781,0.0,0.0,0.0,0.0,42.36607252839299,15.851838889558621,30.075946014771702,-14.22410712521308,4113.742297363281,4185.107220429846,4042.377374296716,142.7298461331302,0.16258430976043295,753025.0,0.7392848842999901,-0.002535376553253532,0.1266497439292114
2026-02-09,4123.08984375,4123.1591796875,4093.055908203125,4103.5400390625,572600,4086.906005859375,4111.632434082031,3993.996378580729,3935.836492919922,3737.9745959472657,0.0,0.0,0.0,0.0,51.261234346278144,17.11655830669497,27.484068473156356,-10.367510166461386,4111.632434082031,4178.961948494324,4044.302919669738,134.65902882458613,0.5850846004751412,739680.0,0.7741185377460523,0.014144794443255337,0.13103355330810545
2026-02-10,4128.373046875,4134.337890625,4117.56298828125,4127.76611328125,524600,4099.0330078125,4111.113195800781,3996.294396972656,3939.685909016927,3742.232811279297,0.0,0.0,0.0,0.0,51.51928844224757,18.333826950528874,25.654020168630858,-7.320193218101984,4111.113195800781,4177.718192407625,4044.508199193937,133.209993213688,0.6295687407360564,722490.0,0.7261000152251242,0.0012813698767706327,0.12927262793091235
2026-02-11,4131.98486328125,4142.56103515625,4122.42822265625,4124.42822265625,500700,4104.98955078125,4111.407800292969,3998.9602294921874,3943.3126912434896,3746.4355651855467,0.0,0.0,0.0,0.0,51.25703736080215,19.36671706057723,24.396559547020132,-5.029842486442902,4111.407800292969,4178.34307836907,4044.472522216868,133.87055615220197,0.6537086539389645,699895.0,0.7153930232392002,0.0008748764622867888,0.12882895653396495
2026-02-12,4134.01806640625,4140.5927734375,4124.130859375,4136.990234375,529400,4116.609765625,4112.478649902344,4002.196980794271,3946.69594930013,3750.6068701171876,0.0,0.0,0.0,0.0,49.7041523679254,20.117450962346993,23.540737830085508,-3.423286867738515,4112.478649902344,4180.175248971358,4044.78205083333,135.3931981380283,0.6590878773827437,692350.0,0.7646421607568427,0.0004920645143373648,0.1282133264593102
2026-02-13,4082.072998046875,4123.84423828125,4079.77001953125,4115.923828125,500800,4119.907763671875,4111.486645507813,4004.452498372396,3949.652490234375,3754.535460205078,0.0,0.0,0.0,0.0,43.8536339399353,16.332607956862375,22.09911185544088,-5.766503898578506,4111.486645507813,4180.405562496375,4042.567728519251,137.83783397712386,0.2866068653846652,679210.0,0.7373271889400922,-0.012565273669578159,0.13584618700461196
2026-02-24,4117.4091796875,4131.5498046875,4105.93701171875,4129.1337890625,566300,4118.771630859375,4111.6571044921875,4007.558467610677,3952.579150390625,3758.636065673828,0.0,0.0,0.0,0.0,47.43860753300359,15.999989232081134,20.879287330768932,-4.879298098687798,4111.6571044921875,4180.6190461696715,4042.6951628147035,137.92388335496798,0.5417047073743892,673080.0,0.8413561538004398,0.008656430607079324,0.13907795398301084
2026-02-25,4147.22998046875,4167.84423828125,4122.69921875,4123.78076171875,724800,4122.543017578125,4113.336157226562,4012.7641153971354,3955.71357421875,3762.8969152832033,0.0,0.0,0.0,0.0,49.562079779588686,17.935921755248273,20.2906142156648,-2.3546924604165262,4113.336157226562,4184.113625305131,4042.5586891479934,141.5549361571375,0.7394393594617501,672600.0,1.0776092774308652,0.007242612885881128,0.1413772110158651
2026-02-26,4146.630859375,4152.19189453125,4127.15283203125,4151.06787109375,651700,4125.472216796875,4114.820703125,4017.9285481770835,3958.3875061035155,3767.1879943847657,0.0,0.0,0.0,0.0,48.742601950316256,19.200486901188924,20.072588752769626,-0.8721018515807017,4114.820703125,4187.145060005592,4042.496346244408,144.64871376118435,0.7199131635725886,671835.0,0.9700298436372026,-0.00014446295396486342,0.14138545932401725
2026-02-27,4162.880859375,4166.23388671875,4128.35986328125,4128.89697265625,682000,4131.244775390625,4116.8359375,4022.8095133463544,3960.7151631673178,3771.5691235351565,0.0,0.0,0.0,0.0,55.25326680786203,21.26873039842212,20.311817081900127,0.9569133165219945,4116.8359375,4192.250256638626,4041.421618361375,150.82863827725077,0.8052797028524531,670450.0,1.0172272354388843,0.003918844129387811,0.14190664297248998
2026-03-02,4182.5908203125,4188.77001953125,4131.3681640625,4151.80078125,861600,4151.34833984375,4119.157275390625,4028.1162923177085,3963.3335693359377,3776.086922607422,0.0,0.0,0.0,0.0,74.16838894853808,24.21907497504708,21.09326866052952,3.1258063145175576,4119.157275390625,4199.7565097849865,4038.5580409962636,161.19846878872295,0.8935120810913265,674425.0,1.277532713051859,0.00473469253704728,0.14237042218054022
2026-03-03,4122.67578125,4197.22802734375,4116.01123046875,4189.408203125,921100,4152.40166015625,4118.660815429687,4032.2398885091147,3966.0196166992187,3780.1197314453125,0.0,0.0,0.0,0.0,57.77946794351005,21.475050373685008,21.16962500316062,0.30542537052438945,4118.660815429687,4199.033281833635,4038.28834902574,160.74493280789466,0.5249772465615352,676110.0,1.3623522799544452,-0.014324862659652493,0.15190137781353294
2026-03-04,4082.47412109375,4106.0400390625,4055.4130859375,4087.632080078125,765200,4139.45048828125,4115.789331054688,4035.47119140625,3968.0102600097657,3783.818776855469,0.0,0.0,0.0,0.0,47.25107771524368,15.873473589512287,20.110394720430953,-4.236921130918667,4115.789331054688,4197.064739491075,4034.5139226183005,162.55081687277425,0.295047415928753,676620.0,1.1309154325914101,-0.009751351376959594,0.15550718128041857
2026-03-05,4108.56689453125,4125.6171875,4090.62109375,4109.77685546875,689700,4131.8376953125,4113.655786132813,4038.7138712565106,3970.09892578125,3787.601630859375,0.0,0.0,0.0,0.0,54.55190920552108,13.38535434804362,18.765386645953487,-5.380032297909867,4113.655786132813,4193.235692267561,4034.0758799980654,159.15981226949543,0.4680265292535456,669955.0,1.0294721287250637,0.006391411840844574,0.15709631631894053
2026-03-06,4124.19384765625,4129.46484375,4085.89599609375,4085.89599609375,646800,4124.10029296875,4111.966284179687,4042.4885701497396,3972.1711161295575,3791.512604980469,0.0,0.0,0.0,0.0,58.05243018566173,12.530028076545022,17.518314932071796,-4.988286855526773,4111.966284179687,4188.976944875867,4034.955623483507,154.02132139235982,0.5793887714114332,657000.0,0.9844748858447488,0.0038035046102815606,0.1576708463312378
2026-03-09,4096.60302734375,4106.5341796875,4052.544921875,4098.69921875,797800,4106.902734375,4110.8990234375,4046.131953938802,3974.1583658854165,3795.14939453125,0.0,0.0,0.0,0.0,46.03510479982925,9.516131194156515,15.91787818448874,-6.401746990332226,4110.8990234375,4188.151873861163,4033.6461730138367,154.50570084732635,0.40747269508251294,656675.0,1.2149084402482202,-0.006689991142918683,0.15571277442969853
2026-03-10,4123.13818359375,4123.9580078125,4098.5869140625,4098.5869140625,674900,4106.99521484375,4116.268627929688,4050.2543741861978,3976.738210042318,3798.8907299804687,0.0,0.0,0.0,0.0,49.26325265602881,9.163134634517519,14.566929474494497,-5.403794839976978,4116.268627929688,4179.292562787257,4053.244693072118,126.04786971513931,0.5544995776567399,653770.0,1.0323202349450114,0.006477356012502211,0.12712702064733034
2026-03-11,4133.43310546875,4135.8388671875,4112.7998046875,4123.6669921875,707700,4117.18701171875,4119.553381347656,4054.0981241861978,3979.8011861165364,3802.538155517578,0.0,0.0,0.0,0.0,50.2000601664425,9.603394520730944,13.574222483741789,-3.9708279630108443,4119.553381347656,4178.6530949045455,4060.4536677907663,118.19942711377917,0.6174263231214454,657270.0,1.0767264594458898,0.0024968655952313235,0.11967785313695015
2026-03-12,4129.10302734375,4141.64892578125,4103.1640625,4133.2001953125,786200,4121.29423828125,4120.898425292969,4057.5152099609377,3982.4394287109376,3806.2795654296874,0.0,0.0,0.0,0.0,49.32531793705202,9.493467749009142,12.75807153679526,-3.2646037877861183,4120.898425292969,4179.558255119838,4062.2385954661,117.31965965373774,0.5699337355302566,662865.0,1.1860635272642241,-0.0010475742595836834,0.11633727343516857
2026-03-13,4095.447998046875,4134.080078125,4086.846923828125,4117.57421875,792100,4115.545068359375,4121.874975585937,4060.6139933268228,3984.6778198242187,3809.9194958496096,0.0,0.0,0.0,0.0,51.93303534253653,6.614423436953075,11.529341916826825,-4.91491847987375,4121.874975585937,4177.976305302891,4065.7736458689833,112.20265943390768,0.2644710234817987,672635.0,1.1776074691325904,-0.008150687709656212,0.11783555082128713
2026-03-16,4084.785888671875,4096.1328125,4048.0869140625,4092.2490234375,732200,4113.181640625,4122.835119628906,4063.6854899088544,3986.9902689615888,3813.5055102539063,0.0,0.0,0.0,0.0,44.92298900971975,3.43284525443687,9.910042584348835,-6.477197329911965,4122.835119628906,4175.427561314595,4070.242677943217,105.18488337137751,0.138263315625841,681410.0,1.0745366225913915,-0.0026034048973603285,0.11785724083257586
2026-03-17,4049.906982421875,4108.39990234375,4049.580078125,4086.294921875,678800,4098.535400390625,4119.1759765625,4066.6286376953126,3988.970985921224,3816.852655029297,0.0,0.0,0.0,0.0,35.08882702837363,-1.8813278401776188,7.551768499443544,-9.433096339621162,4119.1759765625,4181.057008660517,4057.294944464484,123.7620641960325,-0.05969488381270899,686720.0,0.9884669151910531,-0.008538735493267335,0.10963602702493883
2026-03-18,4062.98388671875,4065.373046875,4023.030029296875,4053.304931640625,623900,4084.445556640625,4115.906518554688,4069.5226033528647,3990.534942626953,3820.2297045898435,0.0,0.0,0.0,0.0,37.65614551868846,-4.980242282758809,5.045366343003074,-10.025608625761883,4115.906518554688,4182.473734888538,4049.339302220838,133.13443266770037,0.10248726963037674,691685.0,0.9020001879468255,0.0032289394185183173,0.11035902290303992
2026-03-19,4006.552001953125,4042.02197265625,3994.1650390625,4028.5419921875,667300,4059.9353515625,4109.634875488281,4071.8331217447917,3991.6678934733072,3823.3615197753907,0.0,0.0,0.0,0.0,29.37625974865901,-11.853100618987355,1.6656729506049888,-13.518773569592344,4109.634875488281,4191.663625103789,4027.6061258727727,164.0574992310162,-0.1283338099039759,700015.0,0.9532652871724178,-0.01388927112167293,0.11949699633774954
2026-03-20,3957.052978515625,4022.702880859375,3955.7109375,4004.572998046875,666800,4032.25634765625,4100.78662109375,4074.037137858073,3992.4724690755206,3826.4049243164063,0.0,0.0,0.0,0.0,22.414057736192305,-21.051380665246143,-2.8777377725652378,-18.173642892680906,4100.78662109375,4206.4995023925785,3995.0737397949215,211.425762597657,-0.1798303140172751,706885.0,0.9432934635761121,-0.012354519150973187,0.12520243324571706
2026-03-23,3813.282958984375,3906.6220703125,3794.68408203125,3904.950927734375,804700,3977.95576171875,4087.347119140625,4073.0872192382812,3992.067618815104,3828.7371435546875,0.0,0.0,0.0,0.0,18.598885265171987,-39.48694202403658,-10.199578622859507,-29.287363401177075,4087.347119140625,4253.908639198013,3920.785599083238,333.12304011477454,-0.32271151242433366,722080.0,1.1144194549080435,-0.036332599111468356,0.1713364172607121
2026-03-24,3881.280029296875,3881.424072265625,3807.993896484375,3849.631103515625,680600,3944.23037109375,4075.540661621094,4073.1690348307293,3992.108776855469,3831.4401086425783,0.0,0.0,0.0,0.0,30.67083104841187,-48.056496544894344,-17.770962207266475,-30.28553433762787,4075.540661621094,4265.027549975892,3886.0537732662965,378.9737767095953,-0.01259650208747379,727795.0,0.9351534429337932,0.017831635114381905,0.18258578639785603
2026-03-25,3931.8369140625,3933.06103515625,3891.81591796875,3892.26904296875,688300,3918.0009765625,4064.7710083007814,4073.858850097656,3992.9436177571615,3834.3996337890626,0.0,0.0,0.0,0.0,33.78343624856291,-50.18985476033231,-24.254740717879642,-25.935114042452668,4064.7710083007814,4261.449631573996,3868.0923850275667,393.35724654642945,0.16205250975945368,725970.0,0.9481108034767277,0.013025827660980038,0.18791659438141936
2026-03-26,3889.0830078125,3937.10400390625,3880.572998046875,3924.9619140625,616000,3894.507177734375,4051.8936157226562,4073.3875,3993.5185668945314,3837.0278186035157,0.0,0.0,0.0,0.0,29.449528519713226,-54.69989312273765,-30.343771198851243,-24.356121923886406,4051.8936157226562,4259.430791875207,3844.356439570105,415.07435230510237,0.10775555751396483,724185.0,0.8506113769271664,-0.010873774061453956,0.189908999229103
2026-03-27,3913.72412109375,3924.10693359375,3852.093994140625,3852.093994140625,561300,3885.84140625,4039.4357788085936,4073.283251953125,3994.228135172526,3839.85900390625,0.0,0.0,0.0,0.0,33.93214138013286,-55.644365502496385,-35.40389005958028,-20.240475442916107,4039.4357788085936,4248.825450567381,3830.0461070498063,418.77934351757494,0.19981409145222553,718150.0,0.7815915895008007,0.0063359700041758504,0.1912881340498081
2026-03-30,3923.287109375,3924.2890625,3872.77587890625,3884.277099609375,595600,3907.842236328125,4026.470593261719,4072.9889200846355,3995.07358601888,3842.6655590820315,0.0,0.0,0.0,0.0,31.90118181022231,-54.98735345277737,-39.3205827382197,-15.666770714557671,4026.470593261719,4230.583251171055,3822.357935352383,408.22531581867224,0.24723889017070108,704850.0,0.8450024827977584,0.002443449764307326,0.19022748495534533
2026-03-31,3891.861083984375,3948.81103515625,3891.861083984375,3924.06689453125,606700,3909.958447265625,4014.9298583984373,4071.859586588542,3995.3920776367186,3845.2438500976564,0.0,0.0,0.0,0.0,28.929313854051898,-56.352883320167166,-42.727042854609195,-13.625840465557971,4014.9298583984373,4222.215525449442,3807.644191347433,414.5713341020087,0.20314210296122218,689130.0,0.8803854134923744,-0.008010126333994338,0.18658259045353093
2026-04-01,3948.552001953125,3955.943115234375,3929.9208984375,3939.56591796875,564600,3913.30146484375,4008.233752441406,4071.607470703125,3996.185827636719,3848.066114501953,0.0,0.0,0.0,0.0,35.569835186298846,-52.258192371809855,-44.63327275804933,-7.624919613760525,4008.233752441406,4214.984015006591,3801.483489876221,413.5005251303701,0.3556670503151116,679100.0,0.8313944927109409,0.014566531730035859,0.19438828500953015
2026-04-02,3919.284912109375,3952.575927734375,3900.115966796875,3940.799072265625,544200,3919.341845703125,3998.7696533203125,4070.840885416667,3996.94565226237,3850.735749511719,0.0,0.0,0.0,0.0,35.8210820531846,-50.78926284286217,-45.8644707750119,-4.9247920678502695,3998.7696533203125,4203.500907683577,3794.0383989570487,409.4625087265281,0.30588029546789447,671825.0,0.8100323745022885,-0.0074121069772598025,0.19303754683503452
2026-04-03,3880.096923828125,3929.529052734375,3871.300048828125,3927.592041015625,492700,3912.61640625,3986.564807128906,4069.4239013671877,3997.0920267740885,3853.1373742675783,0.0,0.0,0.0,0.0,34.24841188905731,-52.185704438426,-47.128717507694724,-5.056986930731277,3986.564807128906,4188.902999130463,3784.2266151273484,404.6763840031149,0.23690611187238192,664120.0,0.7418839968680359,-0.009998759763591436,0.1934807910964952
2026-04-07,3890.1650390625,3902.60595703125,3875.68408203125,3884.14990234375,473600,3905.9919921875,3976.2429077148436,4068.1126505533853,3997.153592936198,3855.6641198730467,0.0,0.0,0.0,0.0,37.21921168506,-51.88191923746808,-48.0793578536494,-3.8025613838186842,3976.2429077148436,4175.99127939735,3776.4945360323377,399.4967433650122,0.28453424193817617,647910.0,0.7309657205476069,0.0025948102410910945,0.19392266135693462
2026-04-08,3994.998046875,3994.998046875,3926.2490234375,3930.2509765625,644100,3926.619384765625,3969.835900878906,4067.6390014648437,3997.6621439615888,3858.627530517578,0.0,0.0,0.0,0.0,45.2569300566232,-42.68991688429651,-47.00146965977882,4.311552775482312,3969.835900878906,4157.60661514112,3782.0651866166927,375.5414285244269,0.5670023174138309,646370.0,0.9964880795829014,0.02694821601650199,0.21855586095609714
2026-04-09,3966.1708984375,3979.126953125,3955.24609375,3967.6298828125,541600,3930.1431640625,3961.472790527344,4065.680733235677,3998.2383341471354,3861.4450952148436,0.0,0.0,0.0,0.0,47.06993183646847,-37.301312444384166,-45.06143821669989,7.760125772315725,3961.472790527344,4132.737620841661,3790.2079602130266,342.52966062863425,0.5137159155837268,638065.0,0.8488163431625305,-0.007215810395714617,0.2189266968603044
2026-04-10,3986.22509765625,4011.02392578125,3979.81396484375,3985.464111328125,546400,3943.531201171875,3954.328894042969,4064.021618652344,3999.0443603515623,3864.491240234375,0.0,0.0,0.0,0.0,52.21122696087267,-31.05461999743693,-42.2600745728473,11.205454575410371,3954.328894042969,4107.070419958865,3801.5873681270723,305.4830518317931,0.604412350937176,626075.0,0.8727388891107295,0.005056312431380716,0.22033637111451745
2026-04-13,3988.55810546875,3991.261962890625,3966.197998046875,3971.197998046875,545800,3965.2234375,3948.9843994140624,4062.4479370117188,4000.0721028645835,3867.4903857421873,4182.5908203125,3262.80810546875,-0.04639055627948152,0.2224311012295146,66.91193826279302,-25.620480049715297,-38.9321556682209,13.311675618505603,3948.9843994140624,4087.778559919165,3810.1902389089596,277.5883210102056,0.6425625757978788,613760.0,0.8892726798748697,0.0005852674536297453,0.2191057300102302
